iteration,num_leaves,type,count,proportion,observed_proportion
1286,1084,1.3526378568771724,63,0.058118081180811805,0.27993613624268227
1286,1084,-1.4399117849363843,46,0.042435424354243544,0.02261841405002661
1286,1084,-0.13202968692343608,137,0.12638376383763839,0.07743480574773816
1286,1084,0.7981793588605735,181,0.1669741697416974,0.25039914848323575
1291,1913,-0.13202968692343608,279,0.14584422373235756,0.07743480574773816
1291,1913,0.7981793588605735,296,0.15473078933612128,0.25039914848323575
1291,1913,-2.4270176906430416,235,0.1228437009932044,0.06971793507184673
1291,1913,0.08165101396850624,741,0.3873497124934658,0.25598722724853645
1291,1913,-0.6588015552361666,80,0.04181913225300575,0.03113358169238957
1291,1913,-1.4399117849363843,84,0.04391008886565604,0.02261841405002661
1291,1913,1.3526378568771724,137,0.07161526398327235,0.27993613624268227
1291,1913,2.1758707012574643,61,0.03188708834291688,0.012772751463544438
1296,1333,0.08165101396850624,561,0.42085521380345087,0.25598722724853645
1296,1333,-1.4399117849363843,53,0.03975993998499625,0.02261841405002661
1296,1333,-0.13202968692343608,186,0.13953488372093023,0.07743480574773816
1296,1333,-2.4270176906430416,170,0.1275318829707427,0.06971793507184673
1296,1333,0.7981793588605735,190,0.14253563390847712,0.25039914848323575
1296,1333,-0.6588015552361666,69,0.051762940735183796,0.03113358169238957
1296,1333,1.3526378568771724,97,0.072768192048012,0.27993613624268227
1296,1333,2.1758707012574643,7,0.005251312828207052,0.012772751463544438
1301,852,-1.4399117849363843,33,0.03873239436619718,0.02261841405002661
1301,852,-2.4270176906430416,115,0.13497652582159625,0.06971793507184673
1301,852,0.08165101396850624,352,0.4131455399061033,0.25598722724853645
1301,852,-0.6588015552361666,45,0.0528169014084507,0.03113358169238957
1301,852,-0.13202968692343608,121,0.142018779342723,0.07743480574773816
1301,852,0.7981793588605735,134,0.1572769953051643,0.25039914848323575
1301,852,1.3526378568771724,51,0.05985915492957746,0.27993613624268227
1301,852,2.1758707012574643,1,0.0011737089201877935,0.012772751463544438
1306,867,0.08165101396850624,340,0.39215686274509803,0.25598722724853645
1306,867,-0.13202968692343608,141,0.16262975778546712,0.07743480574773816
1306,867,-1.4399117849363843,33,0.03806228373702422,0.02261841405002661
1306,867,-2.4270176906430416,123,0.14186851211072665,0.06971793507184673
1306,867,2.1758707012574643,1,0.0011534025374855825,0.012772751463544438
1306,867,1.3526378568771724,56,0.06459054209919261,0.27993613624268227
1306,867,0.7981793588605735,126,0.1453287197231834,0.25039914848323575
1306,867,-0.6588015552361666,47,0.05420991926182238,0.03113358169238957
1311,1374,-2.4270176906430416,164,0.11935953420669577,0.06971793507184673
1311,1374,0.08165101396850624,642,0.4672489082969432,0.25598722724853645
1311,1374,-0.6588015552361666,73,0.05312954876273653,0.03113358169238957
1311,1374,-0.13202968692343608,213,0.15502183406113537,0.07743480574773816
1311,1374,-1.4399117849363843,66,0.048034934497816595,0.02261841405002661
1311,1374,0.7981793588605735,175,0.12736535662299855,0.25039914848323575
1311,1374,1.3526378568771724,36,0.026200873362445413,0.27993613624268227
1311,1374,2.1758707012574643,5,0.00363901018922853,0.012772751463544438
1316,1313,-0.13202968692343608,212,0.16146230007616147,0.07743480574773816
1316,1313,0.08165101396850624,622,0.4737242955064737,0.25598722724853645
1316,1313,0.7981793588605735,160,0.12185833968012186,0.25039914848323575
1316,1313,-0.6588015552361666,79,0.060167555217060166,0.03113358169238957
1316,1313,-2.4270176906430416,138,0.1051028179741051,0.06971793507184673
1316,1313,-1.4399117849363843,44,0.03351104341203351,0.02261841405002661
1316,1313,1.3526378568771724,56,0.04265041888804265,0.27993613624268227
1316,1313,2.1758707012574643,2,0.0015232292460015233,0.012772751463544438
1321,952,0.7981793588605735,116,0.12184873949579832,0.25039914848323575
1321,952,0.08165101396850624,430,0.45168067226890757,0.25598722724853645
1321,952,-2.4270176906430416,125,0.13130252100840337,0.06971793507184673
1321,952,1.3526378568771724,34,0.03571428571428571,0.27993613624268227
1321,952,-1.4399117849363843,46,0.04831932773109244,0.02261841405002661
1321,952,-0.13202968692343608,137,0.14390756302521007,0.07743480574773816
1321,952,-0.6588015552361666,59,0.06197478991596639,0.03113358169238957
1321,952,2.1758707012574643,5,0.005252100840336135,0.012772751463544438
1326,975,-0.13202968692343608,163,0.1671794871794872,0.07743480574773816
1326,975,-0.6588015552361666,57,0.05846153846153846,0.03113358169238957
1326,975,0.08165101396850624,396,0.40615384615384614,0.25598722724853645
1326,975,-2.4270176906430416,142,0.14564102564102563,0.06971793507184673
1326,975,0.7981793588605735,145,0.14871794871794872,0.25039914848323575
1326,975,1.3526378568771724,34,0.03487179487179487,0.27993613624268227
1326,975,-1.4399117849363843,38,0.038974358974358976,0.02261841405002661
1331,1816,0.08165101396850624,674,0.3711453744493392,0.25598722724853645
1331,1816,-2.4270176906430416,216,0.11894273127753303,0.06971793507184673
1331,1816,-0.6588015552361666,82,0.04515418502202643,0.03113358169238957
1331,1816,-0.13202968692343608,237,0.1305066079295154,0.07743480574773816
1331,1816,0.7981793588605735,313,0.1723568281938326,0.25039914848323575
1331,1816,-1.4399117849363843,87,0.04790748898678414,0.02261841405002661
1331,1816,1.3526378568771724,201,0.11068281938325991,0.27993613624268227
1331,1816,2.1758707012574643,6,0.003303964757709251,0.012772751463544438
1336,1371,-0.13202968692343608,207,0.15098468271334792,0.07743480574773816
1336,1371,0.08165101396850624,577,0.4208606856309263,0.25598722724853645
1336,1371,-2.4270176906430416,160,0.11670313639679067,0.06971793507184673
1336,1371,0.7981793588605735,219,0.15973741794310722,0.25039914848323575
1336,1371,-0.6588015552361666,72,0.0525164113785558,0.03113358169238957
1336,1371,1.3526378568771724,85,0.06199854121079504,0.27993613624268227
1336,1371,-1.4399117849363843,50,0.03646973012399708,0.02261841405002661
1336,1371,2.1758707012574643,1,0.0007293946024799417,0.012772751463544438
1341,1326,0.08165101396850624,590,0.444947209653092,0.25598722724853645
1341,1326,-0.13202968692343608,211,0.15912518853695323,0.07743480574773816
1341,1326,-2.4270176906430416,162,0.12217194570135746,0.06971793507184673
1341,1326,-0.6588015552361666,73,0.05505279034690799,0.03113358169238957
1341,1326,-1.4399117849363843,56,0.042232277526395176,0.02261841405002661
1341,1326,1.3526378568771724,48,0.03619909502262444,0.27993613624268227
1341,1326,0.7981793588605735,183,0.13800904977375567,0.25039914848323575
1341,1326,2.1758707012574643,3,0.0022624434389140274,0.012772751463544438
1346,1317,-0.13202968692343608,173,0.1313591495823842,0.07743480574773816
1346,1317,0.08165101396850624,532,0.4039483675018983,0.25598722724853645
1346,1317,-2.4270176906430416,135,0.10250569476082004,0.06971793507184673
1346,1317,-0.6588015552361666,64,0.04859529233105543,0.03113358169238957
1346,1317,0.7981793588605735,211,0.16021260440394836,0.25039914848323575
1346,1317,-1.4399117849363843,40,0.030372057706909643,0.02261841405002661
1346,1317,1.3526378568771724,159,0.12072892938496584,0.27993613624268227
1346,1317,2.1758707012574643,3,0.002277904328018223,0.012772751463544438
1351,1395,0.08165101396850624,520,0.3727598566308244,0.25598722724853645
1351,1395,-0.6588015552361666,58,0.04157706093189964,0.03113358169238957
1351,1395,-0.13202968692343608,199,0.14265232974910394,0.07743480574773816
1351,1395,0.7981793588605735,278,0.1992831541218638,0.25039914848323575
1351,1395,-2.4270176906430416,164,0.11756272401433691,0.06971793507184673
1351,1395,-1.4399117849363843,48,0.034408602150537634,0.02261841405002661
1351,1395,1.3526378568771724,126,0.09032258064516129,0.27993613624268227
1351,1395,2.1758707012574643,2,0.0014336917562724014,0.012772751463544438
1356,1002,-0.13202968692343608,145,0.14471057884231536,0.07743480574773816
1356,1002,0.08165101396850624,415,0.41417165668662675,0.25598722724853645
1356,1002,-2.4270176906430416,128,0.1277445109780439,0.06971793507184673
1356,1002,0.7981793588605735,198,0.19760479041916168,0.25039914848323575
1356,1002,-0.6588015552361666,53,0.05289421157684631,0.03113358169238957
1356,1002,-1.4399117849363843,33,0.03293413173652695,0.02261841405002661
1356,1002,1.3526378568771724,30,0.029940119760479042,0.27993613624268227
1361,1309,0.08165101396850624,474,0.36210847975553856,0.25598722724853645
1361,1309,-2.4270176906430416,183,0.13980137509549273,0.06971793507184673
1361,1309,-0.13202968692343608,194,0.14820473644003057,0.07743480574773816
1361,1309,-0.6588015552361666,75,0.057295645530939646,0.03113358169238957
1361,1309,-1.4399117849363843,63,0.0481283422459893,0.02261841405002661
1361,1309,0.7981793588605735,191,0.14591291061879297,0.25039914848323575
1361,1309,1.3526378568771724,126,0.0962566844919786,0.27993613624268227
1361,1309,2.1758707012574643,3,0.002291825821237586,0.012772751463544438
1366,1444,-0.6588015552361666,75,0.05193905817174515,0.03113358169238957
1366,1444,-0.13202968692343608,208,0.1440443213296399,0.07743480574773816
1366,1444,0.08165101396850624,610,0.4224376731301939,0.25598722724853645
1366,1444,-2.4270176906430416,183,0.12673130193905818,0.06971793507184673
1366,1444,0.7981793588605735,263,0.18213296398891968,0.25039914848323575
1366,1444,1.3526378568771724,64,0.0443213296398892,0.27993613624268227
1366,1444,-1.4399117849363843,40,0.027700831024930747,0.02261841405002661
1366,1444,2.1758707012574643,1,0.0006925207756232687,0.012772751463544438
1371,1431,-2.4270176906430416,157,0.10971348707197764,0.06971793507184673
1371,1431,-1.4399117849363843,58,0.04053109713487072,0.02261841405002661
1371,1431,-0.13202968692343608,226,0.15793151642208245,0.07743480574773816
1371,1431,0.08165101396850624,620,0.4332634521313767,0.25598722724853645
1371,1431,1.3526378568771724,73,0.05101327742837177,0.27993613624268227
1371,1431,-0.6588015552361666,62,0.04332634521313766,0.03113358169238957
1371,1431,0.7981793588605735,235,0.1642208245981831,0.25039914848323575
1376,1430,-2.4270176906430416,157,0.10979020979020979,0.06971793507184673
1376,1430,0.08165101396850624,596,0.4167832167832168,0.25598722724853645
1376,1430,-0.13202968692343608,222,0.15524475524475526,0.07743480574773816
1376,1430,-0.6588015552361666,77,0.05384615384615385,0.03113358169238957
1376,1430,-1.4399117849363843,51,0.03566433566433566,0.02261841405002661
1376,1430,0.7981793588605735,229,0.16013986013986015,0.25039914848323575
1376,1430,1.3526378568771724,98,0.06853146853146853,0.27993613624268227
1381,1264,-1.4399117849363843,49,0.038765822784810125,0.02261841405002661
1381,1264,0.08165101396850624,507,0.40110759493670883,0.25598722724853645
1381,1264,-2.4270176906430416,142,0.11234177215189874,0.06971793507184673
1381,1264,-0.13202968692343608,201,0.15901898734177214,0.07743480574773816
1381,1264,-0.6588015552361666,62,0.0490506329113924,0.03113358169238957
1381,1264,0.7981793588605735,250,0.19778481012658228,0.25039914848323575
1381,1264,1.3526378568771724,53,0.041930379746835444,0.27993613624268227
1386,941,-0.13202968692343608,166,0.17640807651434645,0.07743480574773816
1386,941,0.08165101396850624,418,0.4442082890541977,0.25598722724853645
1386,941,1.3526378568771724,41,0.04357066950053135,0.27993613624268227
1386,941,-2.4270176906430416,129,0.13708820403825717,0.06971793507184673
1386,941,-0.6588015552361666,55,0.05844845908607864,0.03113358169238957
1386,941,0.7981793588605735,104,0.11052072263549416,0.25039914848323575
1386,941,-1.4399117849363843,28,0.02975557917109458,0.02261841405002661
1391,1233,-2.4270176906430416,136,0.11030008110300081,0.06971793507184673
1391,1233,-0.13202968692343608,190,0.154095701540957,0.07743480574773816
1391,1233,0.08165101396850624,450,0.36496350364963503,0.25598722724853645
1391,1233,-0.6588015552361666,66,0.0535279805352798,0.03113358169238957
1391,1233,1.3526378568771724,140,0.11354420113544202,0.27993613624268227
1391,1233,0.7981793588605735,206,0.16707218167072183,0.25039914848323575
1391,1233,-1.4399117849363843,44,0.035685320356853206,0.02261841405002661
1391,1233,2.1758707012574643,1,0.0008110300081103001,0.012772751463544438
1396,1296,-2.4270176906430416,151,0.11651234567901235,0.06971793507184673
1396,1296,0.7981793588605735,219,0.16898148148148148,0.25039914848323575
1396,1296,-1.4399117849363843,45,0.034722222222222224,0.02261841405002661
1396,1296,-0.6588015552361666,67,0.05169753086419753,0.03113358169238957
1396,1296,-0.13202968692343608,158,0.12191358024691358,0.07743480574773816
1396,1296,0.08165101396850624,491,0.37885802469135804,0.25598722724853645
1396,1296,1.3526378568771724,162,0.125,0.27993613624268227
1396,1296,2.1758707012574643,3,0.0023148148148148147,0.012772751463544438
1401,855,-0.6588015552361666,53,0.06198830409356725,0.03113358169238957
1401,855,0.08165101396850624,372,0.43508771929824563,0.25598722724853645
1401,855,-2.4270176906430416,115,0.13450292397660818,0.06971793507184673
1401,855,-0.13202968692343608,132,0.1543859649122807,0.07743480574773816
1401,855,-1.4399117849363843,29,0.03391812865497076,0.02261841405002661
1401,855,0.7981793588605735,128,0.1497076023391813,0.25039914848323575
1401,855,1.3526378568771724,25,0.029239766081871343,0.27993613624268227
1401,855,2.1758707012574643,1,0.0011695906432748538,0.012772751463544438
1406,1045,0.08165101396850624,470,0.44976076555023925,0.25598722724853645
1406,1045,1.3526378568771724,29,0.027751196172248804,0.27993613624268227
1406,1045,0.7981793588605735,125,0.11961722488038277,0.25039914848323575
1406,1045,-2.4270176906430416,118,0.11291866028708133,0.06971793507184673
1406,1045,-0.13202968692343608,182,0.17416267942583732,0.07743480574773816
1406,1045,-0.6588015552361666,69,0.0660287081339713,0.03113358169238957
1406,1045,-1.4399117849363843,51,0.04880382775119617,0.02261841405002661
1406,1045,2.1758707012574643,1,0.0009569377990430622,0.012772751463544438
1411,1604,-2.4270176906430416,190,0.11845386533665836,0.06971793507184673
1411,1604,0.08165101396850624,593,0.3697007481296758,0.25598722724853645
1411,1604,-0.6588015552361666,76,0.04738154613466334,0.03113358169238957
1411,1604,-0.13202968692343608,226,0.14089775561097256,0.07743480574773816
1411,1604,0.7981793588605735,352,0.2194513715710723,0.25039914848323575
1411,1604,1.3526378568771724,102,0.06359102244389027,0.27993613624268227
1411,1604,-1.4399117849363843,60,0.03740648379052369,0.02261841405002661
1411,1604,2.1758707012574643,5,0.003117206982543641,0.012772751463544438
1416,1345,0.08165101396850624,515,0.3828996282527881,0.25598722724853645
1416,1345,-0.13202968692343608,203,0.15092936802973977,0.07743480574773816
1416,1345,-2.4270176906430416,163,0.12118959107806691,0.06971793507184673
1416,1345,-0.6588015552361666,78,0.05799256505576208,0.03113358169238957
1416,1345,0.7981793588605735,227,0.1687732342007435,0.25039914848323575
1416,1345,1.3526378568771724,91,0.06765799256505577,0.27993613624268227
1416,1345,2.1758707012574643,9,0.006691449814126394,0.012772751463544438
1416,1345,-1.4399117849363843,59,0.04386617100371747,0.02261841405002661
1421,1225,-1.4399117849363843,66,0.053877551020408164,0.02261841405002661
1421,1225,-2.4270176906430416,163,0.13306122448979593,0.06971793507184673
1421,1225,-0.13202968692343608,230,0.18775510204081633,0.07743480574773816
1421,1225,0.08165101396850624,542,0.4424489795918367,0.25598722724853645
1421,1225,-0.6588015552361666,69,0.0563265306122449,0.03113358169238957
1421,1225,1.3526378568771724,38,0.031020408163265307,0.27993613624268227
1421,1225,0.7981793588605735,115,0.09387755102040816,0.25039914848323575
1421,1225,2.1758707012574643,2,0.0016326530612244899,0.012772751463544438
1426,1790,0.7981793588605735,180,0.1005586592178771,0.25039914848323575
1426,1790,-0.13202968692343608,250,0.13966480446927373,0.07743480574773816
1426,1790,0.08165101396850624,891,0.4977653631284916,0.25598722724853645
1426,1790,-2.4270176906430416,211,0.11787709497206704,0.06971793507184673
1426,1790,-1.4399117849363843,77,0.043016759776536316,0.02261841405002661
1426,1790,-0.6588015552361666,100,0.055865921787709494,0.03113358169238957
1426,1790,1.3526378568771724,79,0.044134078212290505,0.27993613624268227
1426,1790,2.1758707012574643,2,0.0011173184357541898,0.012772751463544438
1431,1184,0.08165101396850624,516,0.4358108108108108,0.25598722724853645
1431,1184,0.7981793588605735,212,0.17905405405405406,0.25039914848323575
1431,1184,1.3526378568771724,64,0.05405405405405406,0.27993613624268227
1431,1184,-0.13202968692343608,175,0.14780405405405406,0.07743480574773816
1431,1184,-1.4399117849363843,48,0.04054054054054054,0.02261841405002661
1431,1184,-2.4270176906430416,120,0.10135135135135136,0.06971793507184673
1431,1184,-0.6588015552361666,49,0.041385135135135136,0.03113358169238957
1436,1430,0.08165101396850624,542,0.37902097902097903,0.25598722724853645
1436,1430,0.7981793588605735,292,0.2041958041958042,0.25039914848323575
1436,1430,-2.4270176906430416,168,0.11748251748251748,0.06971793507184673
1436,1430,-0.13202968692343608,196,0.13706293706293707,0.07743480574773816
1436,1430,-0.6588015552361666,67,0.04685314685314685,0.03113358169238957
1436,1430,1.3526378568771724,108,0.07552447552447553,0.27993613624268227
1436,1430,-1.4399117849363843,51,0.03566433566433566,0.02261841405002661
1436,1430,2.1758707012574643,6,0.004195804195804196,0.012772751463544438
1441,1242,-0.13202968692343608,256,0.20611916264090177,0.07743480574773816
1441,1242,0.08165101396850624,592,0.47665056360708535,0.25598722724853645
1441,1242,-0.6588015552361666,67,0.05394524959742351,0.03113358169238957
1441,1242,-1.4399117849363843,51,0.04106280193236715,0.02261841405002661
1441,1242,-2.4270176906430416,148,0.11916264090177134,0.06971793507184673
1441,1242,0.7981793588605735,108,0.08695652173913043,0.25039914848323575
1441,1242,1.3526378568771724,20,0.01610305958132045,0.27993613624268227
1446,1523,-0.13202968692343608,185,0.12147078135259357,0.07743480574773816
1446,1523,-0.6588015552361666,65,0.04267892317793828,0.03113358169238957
1446,1523,0.7981793588605735,248,0.16283650689428758,0.25039914848323575
1446,1523,0.08165101396850624,539,0.35390676296782664,0.25598722724853645
1446,1523,1.3526378568771724,254,0.16677609980302036,0.27993613624268227
1446,1523,2.1758707012574643,16,0.010505581089954037,0.012772751463544438
1446,1523,-2.4270176906430416,169,0.11096520026263952,0.06971793507184673
1446,1523,-1.4399117849363843,47,0.030860144451739988,0.02261841405002661
1451,852,-0.13202968692343608,138,0.1619718309859155,0.07743480574773816
1451,852,0.08165101396850624,358,0.42018779342723006,0.25598722724853645
1451,852,-2.4270176906430416,105,0.12323943661971831,0.06971793507184673
1451,852,-1.4399117849363843,38,0.04460093896713615,0.02261841405002661
1451,852,-0.6588015552361666,42,0.04929577464788732,0.03113358169238957
1451,852,0.7981793588605735,103,0.12089201877934272,0.25039914848323575
1451,852,1.3526378568771724,62,0.07276995305164319,0.27993613624268227
1451,852,2.1758707012574643,6,0.007042253521126761,0.012772751463544438
1456,1491,0.08165101396850624,670,0.4493628437290409,0.25598722724853645
1456,1491,-0.13202968692343608,211,0.14151576123407109,0.07743480574773816
1456,1491,-2.4270176906430416,152,0.10194500335345406,0.06971793507184673
1456,1491,-0.6588015552361666,86,0.05767940979208585,0.03113358169238957
1456,1491,-1.4399117849363843,58,0.038900067069081154,0.02261841405002661
1456,1491,0.7981793588605735,150,0.1006036217303823,0.25039914848323575
1456,1491,1.3526378568771724,159,0.10663983903420524,0.27993613624268227
1456,1491,2.1758707012574643,5,0.00335345405767941,0.012772751463544438
1461,1453,-2.4270176906430416,182,0.12525808671713695,0.06971793507184673
1461,1453,-0.6588015552361666,63,0.043358568479008944,0.03113358169238957
1461,1453,-1.4399117849363843,62,0.042670337233310394,0.02261841405002661
1461,1453,0.08165101396850624,636,0.4377150722642808,0.25598722724853645
1461,1453,-0.13202968692343608,194,0.13351686166551963,0.07743480574773816
1461,1453,0.7981793588605735,267,0.18375774260151412,0.25039914848323575
1461,1453,1.3526378568771724,49,0.03372333103922918,0.27993613624268227
1466,1645,0.08165101396850624,528,0.3209726443768997,0.25598722724853645
1466,1645,0.7981793588605735,404,0.24559270516717324,0.25039914848323575
1466,1645,1.3526378568771724,179,0.1088145896656535,0.27993613624268227
1466,1645,-2.4270176906430416,199,0.1209726443768997,0.06971793507184673
1466,1645,-0.13202968692343608,193,0.11732522796352583,0.07743480574773816
1466,1645,-1.4399117849363843,62,0.03768996960486322,0.02261841405002661
1466,1645,-0.6588015552361666,71,0.043161094224924014,0.03113358169238957
1466,1645,2.1758707012574643,9,0.00547112462006079,0.012772751463544438
1471,1073,0.7981793588605735,160,0.14911463187325255,0.25039914848323575
1471,1073,-2.4270176906430416,149,0.13886300093196646,0.06971793507184673
1471,1073,0.08165101396850624,469,0.43709226467847156,0.25598722724853645
1471,1073,-0.13202968692343608,157,0.14631873252562907,0.07743480574773816
1471,1073,-0.6588015552361666,59,0.05498602050326188,0.03113358169238957
1471,1073,-1.4399117849363843,46,0.04287045666356011,0.02261841405002661
1471,1073,1.3526378568771724,33,0.03075489282385834,0.27993613624268227
1476,958,-2.4270176906430416,147,0.1534446764091858,0.06971793507184673
1476,958,0.08165101396850624,369,0.38517745302713985,0.25598722724853645
1476,958,0.7981793588605735,165,0.1722338204592902,0.25039914848323575
1476,958,-0.13202968692343608,107,0.11169102296450939,0.07743480574773816
1476,958,-1.4399117849363843,40,0.04175365344467641,0.02261841405002661
1476,958,-0.6588015552361666,51,0.05323590814196242,0.03113358169238957
1476,958,1.3526378568771724,76,0.07933194154488518,0.27993613624268227
1476,958,2.1758707012574643,3,0.003131524008350731,0.012772751463544438
1481,1436,0.08165101396850624,665,0.46309192200557103,0.25598722724853645
1481,1436,-0.6588015552361666,83,0.057799442896935935,0.03113358169238957
1481,1436,0.7981793588605735,178,0.12395543175487465,0.25039914848323575
1481,1436,-0.13202968692343608,216,0.15041782729805014,0.07743480574773816
1481,1436,-2.4270176906430416,167,0.11629526462395544,0.06971793507184673
1481,1436,-1.4399117849363843,43,0.029944289693593314,0.02261841405002661
1481,1436,1.3526378568771724,80,0.055710306406685235,0.27993613624268227
1481,1436,2.1758707012574643,4,0.002785515320334262,0.012772751463544438
1486,977,-0.13202968692343608,169,0.172978505629478,0.07743480574773816
1486,977,-0.6588015552361666,56,0.057318321392016376,0.03113358169238957
1486,977,-1.4399117849363843,43,0.044012282497441144,0.02261841405002661
1486,977,0.08165101396850624,424,0.43398157625383826,0.25598722724853645
1486,977,0.7981793588605735,101,0.10337768679631525,0.25039914848323575
1486,977,-2.4270176906430416,145,0.14841351074718526,0.06971793507184673
1486,977,1.3526378568771724,38,0.038894575230296824,0.27993613624268227
1486,977,2.1758707012574643,1,0.0010235414534288639,0.012772751463544438
1491,1236,-1.4399117849363843,38,0.030744336569579287,0.02261841405002661
1491,1236,-0.13202968692343608,186,0.15048543689320387,0.07743480574773816
1491,1236,0.08165101396850624,560,0.45307443365695793,0.25598722724853645
1491,1236,-0.6588015552361666,90,0.07281553398058252,0.03113358169238957
1491,1236,0.7981793588605735,153,0.12378640776699029,0.25039914848323575
1491,1236,-2.4270176906430416,129,0.10436893203883495,0.06971793507184673
1491,1236,1.3526378568771724,77,0.06229773462783172,0.27993613624268227
1491,1236,2.1758707012574643,3,0.0024271844660194173,0.012772751463544438
1496,1592,-0.6588015552361666,83,0.052135678391959796,0.03113358169238957
1496,1592,-2.4270176906430416,197,0.12374371859296482,0.06971793507184673
1496,1592,-0.13202968692343608,210,0.13190954773869346,0.07743480574773816
1496,1592,0.08165101396850624,544,0.3417085427135678,0.25598722724853645
1496,1592,0.7981793588605735,371,0.23304020100502512,0.25039914848323575
1496,1592,1.3526378568771724,115,0.0722361809045226,0.27993613624268227
1496,1592,2.1758707012574643,12,0.007537688442211055,0.012772751463544438
1496,1592,-1.4399117849363843,60,0.03768844221105527,0.02261841405002661
